File Name,Change type
GeneratedCode/Scade/CheckFrameNumberSequence_VIDEOManager.c,Modified
GeneratedCode/Scade/HandleMauPrimaryData_MAUManager_112.c,Modified
GeneratedCode/Scade/CheckVideoBrightnessGainFromStick_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/CalculateAlsValidity_OHUManager.h,Modified
GeneratedCode/Scade/CheckFrameNumberSequence_VIDEOManager.h,Modified
GeneratedCode/Scade/CalculateRadaltOutputs_RADALTManager.h,Modified
GeneratedCode/Scade/HandleMauPrimaryData_MAUManager_112.h,Modified
GeneratedCode/Scade/CheckVideoBrightnessGainFromStick_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/DoAlignmentLogic_HUDManager_AlignmentLogic.c,Modified
GeneratedCode/Scade/DoAlignmentLogic_HUDManager_AlignmentLogic.h,Modified
GeneratedCode/Scade/CalculateEvsCvsMode_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/DoPowerScan_HUDManager_PowerScanManager.c,Modified
GeneratedCode/Scade/DoSystemStates_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/HandleVideoData_VIDEOManager.c,Modified
GeneratedCode/Scade/MauConvertAircraftType_MAUManager.c,Modified
GeneratedCode/Scade/CalculateEvsCvsMode_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/DoPowerScan_HUDManager_PowerScanManager.h,Modified
GeneratedCode/Scade/DoSystemStates_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/HandleVideoData_VIDEOManager.h,Modified
GeneratedCode/Scade/MauConvertAircraftType_MAUManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_189.c,Modified
GeneratedCode/Scade/CalculateAlsMean_OHUManager.c,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_189.h,Modified
GeneratedCode/Scade/CalculateAlsMean_OHUManager.h,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_19.c,Modified
GeneratedCode/Scade/DoInitialization_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingNVRAM_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_19.h,Modified
GeneratedCode/Scade/DoInitialization_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/MitigateAutoBrightness_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingNVRAM_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/MitigateAutoBrightness_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/SelectIrsConfigByAcType_IRSManager.c,Modified
GeneratedCode/Scade/MountOutMessageByte34_OHUManager.c,Modified
GeneratedCode/Scade/SelectIrsConfigByAcType_IRSManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_198.c,Modified
GeneratedCode/Scade/MountOutMessageByte34_OHUManager.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDb_MAU_198.h,Modified
GeneratedCode/Scade/GetArinc818RxFailure_BITManager.c,Modified
GeneratedCode/Scade/DoTemperatureLogic_HUDManager_TempManager.c,Modified
GeneratedCode/Scade/count_down_digital.c,Modified
GeneratedCode/Scade/GetArinc818RxFailure_BITManager.h,Modified
GeneratedCode/Scade/DoTemperatureLogic_HUDManager_TempManager.h,Modified
GeneratedCode/Scade/CalculateComposedData_MAUManager.c,Modified
GeneratedCode/Scade/count_down_digital.h,Modified
GeneratedCode/Scade/IsAircraftInUnusualAttitude_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateComposedData_MAUManager.h,Modified
GeneratedCode/Scade/IsAircraftInUnusualAttitude_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/DetectsOhuOverTemp_OHUManager.c,Modified
GeneratedCode/Scade/DoOperationalState_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/FallingHysteresis_pwlinear_real.c,Modified
GeneratedCode/Scade/DetectsOhuOverTemp_OHUManager.h,Modified
GeneratedCode/Scade/kcg_imported_functions.h,Modified
GeneratedCode/Scade/DoOperationalState_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/FallingHysteresis_pwlinear_real.h,Modified
GeneratedCode/Scade/CheckFLSData_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/GetDiscreteIn03Failures_BITManager.c,Modified
GeneratedCode/Scade/CheckFLSData_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/DoMaintenanceSubmode_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/GetDiscreteIn03Failures_BITManager.h,Modified
GeneratedCode/Scade/DoMaintenanceSubmode_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/ClockCounter_pwlinear.c,Modified
GeneratedCode/Scade/ClockCounter_pwlinear.h,Modified
GeneratedCode/Scade/SvsDoPeriodic_SVSManager.c,Modified
GeneratedCode/Scade/SvsDoPeriodic_SVSManager.h,Modified
GeneratedCode/Scade/HandleAcDiscreteData_ACManager.c,Modified
GeneratedCode/Scade/HandleAcDiscreteData_ACManager.h,Modified
GeneratedCode/Scade/BoolVect2Int_digital_19.c,Modified
GeneratedCode/Scade/BoolVect2Int_digital_19.h,Modified
GeneratedCode/Scade/DetermineFlapsPosition_MAU.c,Modified
GeneratedCode/Scade/IsHudCuInternalCommSr2AndSr1Failed_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/WriteEvsA429LabelsOut_EVSManager.c,Modified
GeneratedCode/Scade/DetermineFlapsPosition_MAU.h,Modified
GeneratedCode/Scade/IsHudCuInternalCommSr2AndSr1Failed_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/WriteEvsA429LabelsOut_EVSManager.h,Modified
GeneratedCode/Scade/PerformOhuBacklightOffTest_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/PerformOhuBacklightOffTest_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CalculateSpeedLimitScale_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/CalculateRotationMatrix_HUDManager_PowerScanManager.c,Modified
GeneratedCode/Scade/CalculateSpeedLimitScale_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/CalculateRotationMatrix_HUDManager_PowerScanManager.h,Modified
GeneratedCode/Scade/CalculateCmcCommandComplete_HUDManager_MaintenanceComputerManager.c,Modified
GeneratedCode/Scade/SelectGpsConfigByAcType_GPSManager.c,Modified
GeneratedCode/Scade/CalculateCmcCommandComplete_HUDManager_MaintenanceComputerManager.h,Modified
GeneratedCode/Scade/kcg_metrics.txt,Modified
GeneratedCode/Scade/SelectGpsConfigByAcType_GPSManager.h,Modified
GeneratedCode/Scade/GetProtectionCode_EVSManager.c,Modified
GeneratedCode/Scade/GetProtectionCode_EVSManager.h,Modified
GeneratedCode/Scade/HandleAutoPilotState_MAU.c,Modified
GeneratedCode/Scade/WriteSpecificDataToDB_MAUManager.c,Modified
GeneratedCode/Scade/GetGpsLabelFromOperationalDataConfig_GPSManager_12.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRange_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/kcg.log,Modified
GeneratedCode/Scade/HandleAutoPilotState_MAU.h,Modified
GeneratedCode/Scade/WriteSpecificDataToDB_MAUManager.h,Modified
GeneratedCode/Scade/GetGpsLabelFromOperationalDataConfig_GPSManager_12.h,Modified
GeneratedCode/Scade/CalculateCvsSplitRange_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/StickDoPeriodic_STICKManager.c,Modified
GeneratedCode/Scade/CheckEvsContrastData_OHUManager.c,Modified
GeneratedCode/Scade/StickDoPeriodic_STICKManager.h,Modified
GeneratedCode/Scade/CheckEvsContrastData_OHUManager.h,Modified
GeneratedCode/Scade/CheckSvsIsInitializing_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/CheckSvsIsInitializing_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/CalculateFrameNumber_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/SetVideoOutData_VIDEOManager.c,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingBaroFormat_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/CalculateFrameNumber_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/SetVideoOutData_VIDEOManager.h,Modified
GeneratedCode/Scade/CalculateCvsSplitRangeAccordingBaroFormat_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/DoMaintenanceModes_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/CalculateGenericPriority_MAU.c,Modified
GeneratedCode/Scade/HandleRadaltData_RADALTManager.c,Modified
GeneratedCode/Scade/IsAircraftNearUnusualAttitude_HUDManager_FlightManager.c,Modified
GeneratedCode/Scade/DoMaintenanceModes_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/CalculateGenericPriority_MAU.h,Modified
GeneratedCode/Scade/HandleRadaltData_RADALTManager.h,Modified
GeneratedCode/Scade/IsAircraftNearUnusualAttitude_HUDManager_FlightManager.h,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_5.c,Modified
GeneratedCode/Scade/IsCrcReportFailed_OHUManager.c,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_5.h,Modified
GeneratedCode/Scade/IsCrcReportFailed_OHUManager.h,Modified
GeneratedCode/Scade/HandleAlignOut_EPCManager.c,Modified
GeneratedCode/Scade/IsSTBYAfterPowerUp_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/HandleAlignOut_EPCManager.h,Modified
GeneratedCode/Scade/DisplayDoPeriodic_DisplayManager.c,Modified
GeneratedCode/Scade/IsSTBYAfterPowerUp_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_1.c,Modified
GeneratedCode/Scade/CalculateCvsSplitDiscretesState_ACManager.c,Modified
GeneratedCode/Scade/Counter_pwlinear_int.c,Modified
GeneratedCode/Scade/DisplayDoPeriodic_DisplayManager.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_1.h,Modified
GeneratedCode/Scade/CalculateCvsSplitDiscretesState_ACManager.h,Modified
GeneratedCode/Scade/Counter_pwlinear_int.h,Modified
GeneratedCode/Scade/ReportInitializationTestsResults_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateSystemState_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/HandleSvsEvsBrightnessOffset_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/ReportInitializationTestsResults_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CheckDisplayModeChange_STICKManager.c,Modified
GeneratedCode/Scade/CalculateSystemState_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/HandleSvsEvsBrightnessOffset_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/CheckDisplayModeChange_STICKManager.h,Modified
GeneratedCode/Scade/GetPowerUpNumber_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/CalculateAlsComparisionFailure_OHUManager.c,Modified
GeneratedCode/Scade/GetIrsLabelFromOperationalDataConfig_IRSManager_19.c,Modified
GeneratedCode/Scade/GetPowerUpNumber_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/kcg_files.txt,Modified
GeneratedCode/Scade/CalculateAlsComparisionFailure_OHUManager.h,Modified
GeneratedCode/Scade/GetIrsLabelFromOperationalDataConfig_IRSManager_19.h,Modified
GeneratedCode/Scade/CalculateCvsSplitType_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/SelectLabelPriorityFcsFd_MAU.c,Modified
GeneratedCode/Scade/CalculateCvsSplitType_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/SelectLabelPriorityFcsFd_MAU.h,Modified
GeneratedCode/Scade/HandleSvsData_SVSManager.c,Modified
GeneratedCode/Scade/HandleMauData_MAUManager_112.c,Modified
GeneratedCode/Scade/DoTestsLogic_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/HandleSvsData_SVSManager.h,Modified
GeneratedCode/Scade/CheckBrightnessCommandLoopAck_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/HandleMauData_MAUManager_112.h,Modified
GeneratedCode/Scade/CheckEvsContrastChange_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/DoTestsLogic_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CheckBrightnessCommandLoopAck_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/CheckEvsContrastChange_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_2.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_2.h,Modified
GeneratedCode/Scade/CheckStickBrightnessChange_STICKManager.c,Modified
GeneratedCode/Scade/DoVideoLogic_HUDManager_VideoLogic.c,Modified
GeneratedCode/Scade/CheckStickBrightnessChange_STICKManager.h,Modified
GeneratedCode/Scade/DoVideoLogic_HUDManager_VideoLogic.h,Modified
GeneratedCode/Scade/DoPeriodic_ACManager.c,Modified
GeneratedCode/Scade/ExtractDataFromA429Label_BasicIO_A429.c,Modified
GeneratedCode/Scade/CalculateDisplayedRadioAltitudeValidity_OFP.c,Modified
GeneratedCode/Scade/SelectDevice_RADALTManager.c,Modified
GeneratedCode/Scade/DoPeriodic_ACManager.h,Modified
GeneratedCode/Scade/ExtractDataFromA429Label_BasicIO_A429.h,Modified
GeneratedCode/Scade/CalculateDisplayedRadioAltitudeValidity_OFP.h,Modified
GeneratedCode/Scade/SelectDevice_RADALTManager.h,Modified
GeneratedCode/Scade/EvsDoPeriodic_EVSManager.c,Modified
GeneratedCode/Scade/CalculateFcsFdPriority_MAU.c,Modified
GeneratedCode/Scade/EvsDoPeriodic_EVSManager.h,Modified
GeneratedCode/Scade/CalculateFcsFdPriority_MAU.h,Modified
GeneratedCode/Scade/HandleAutoThrottleState_MAU.c,Modified
GeneratedCode/Scade/CheckMauInterfaceValid_MAUManager.c,Modified
GeneratedCode/Scade/DoPowerUpNumberLogic_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/VectMatProd_vect_real_3_3.c,Modified
GeneratedCode/Scade/MatProd_vect_real_3_3_3.c,Modified
GeneratedCode/Scade/CalculateMauTimeAndDate_MAUManager_112.c,Modified
GeneratedCode/Scade/HandleAutoThrottleState_MAU.h,Modified
GeneratedCode/Scade/CheckMauInterfaceValid_MAUManager.h,Modified
GeneratedCode/Scade/DoPowerUpNumberLogic_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/Calculate818AcConfigurationByte_OHUManager.c,Modified
GeneratedCode/Scade/VectMatProd_vect_real_3_3.h,Modified
GeneratedCode/Scade/MatProd_vect_real_3_3_3.h,Modified
GeneratedCode/Scade/CalculateMauTimeAndDate_MAUManager_112.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_3.c,Modified
GeneratedCode/Scade/Calculate818AcConfigurationByte_OHUManager.h,Modified
GeneratedCode/Scade/DoCvsSplit_HUDManager_SvsLogicManager.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_3.h,Modified
GeneratedCode/Scade/DoCvsSplit_HUDManager_SvsLogicManager.h,Modified
GeneratedCode/Scade/Inv_mathext_int.c,Modified
GeneratedCode/Scade/Inv_mathext_int.h,Modified
GeneratedCode/Scade/CalculateEvsRoi_HUDManager_EvsLogicManager.c,Modified
GeneratedCode/Scade/CalculateEvsRoi_HUDManager_EvsLogicManager.h,Modified
GeneratedCode/Scade/CalculateHudConfirm_HUDManager_HudLogicManager.c,Modified
GeneratedCode/Scade/SetVideoChannelsState_VIDEOManager.c,Modified
GeneratedCode/Scade/IsHudCommandAckMechanismSr1Failed_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateEvsRs485Failures_EVSManager.c,Modified
GeneratedCode/Scade/CalculateHudConfirm_HUDManager_HudLogicManager.h,Modified
GeneratedCode/Scade/SetVideoChannelsState_VIDEOManager.h,Modified
GeneratedCode/Scade/DetermineGlobalBrightness_HUDManager_GlobalBrightnessManager.c,Modified
GeneratedCode/Scade/IsHudCommandAckMechanismSr1Failed_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/CalculateEvsRs485Failures_EVSManager.h,Modified
GeneratedCode/Scade/DetermineGlobalBrightness_HUDManager_GlobalBrightnessManager.h,Modified
GeneratedCode/Scade/CalculateOhuConfigNotCompatibleFailure_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CalculateMaintenanceOn_HUDManager_MaintenanceComputerManager.c,Modified
GeneratedCode/Scade/CalculateOhuConfigNotCompatibleFailure_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/HandleDriftIndex_MAUManager.c,Modified
GeneratedCode/Scade/CalculateMaintenanceOn_HUDManager_MaintenanceComputerManager.h,Modified
GeneratedCode/Scade/HandleDriftIndex_MAUManager.h,Modified
GeneratedCode/Scade/CheckSvsDatabaseIntegrityStatus_SVSManager.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_4.c,Modified
GeneratedCode/Scade/CheckSvsDatabaseIntegrityStatus_SVSManager.h,Modified
GeneratedCode/Scade/SetSvsOutData_SVSManager.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_4.h,Modified
GeneratedCode/Scade/SetSvsOutData_SVSManager.h,Modified
GeneratedCode/Scade/CalculateCorrectionCoefficients_HUDManager_PowerScanManager.c,Modified
GeneratedCode/Scade/CalculateCorrectionCoefficients_HUDManager_PowerScanManager.h,Modified
GeneratedCode/Scade/CheckLabelInfoValidity_BasicIO_A429.c,Modified
GeneratedCode/Scade/RisingEdgeRetrigger_digital.c,Modified
GeneratedCode/Scade/IsHudCuOverTempSr1Failed_HUDManager_TestsManager.c,Modified
GeneratedCode/Scade/CheckLabelInfoValidity_BasicIO_A429.h,Modified
GeneratedCode/Scade/RisingEdgeRetrigger_digital.h,Modified
GeneratedCode/Scade/IsHudCuOverTempSr1Failed_HUDManager_TestsManager.h,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_19.c,Modified
GeneratedCode/Scade/DoStateIndependentLogic_HUDManager_StatesModesManager.c,Modified
GeneratedCode/Scade/WriteA429DataToDb_BasicIO_A429_19.h,Modified
GeneratedCode/Scade/IsBitOn32Bits_Util_int.c,Modified
GeneratedCode/Scade/DoStateIndependentLogic_HUDManager_StatesModesManager.h,Modified
GeneratedCode/Scade/IsBitOn32Bits_Util_int.h,Modified
GeneratedCode/Scade/CalculateEvsVideoModes_HUDManager_EvsLogicManager.c,Modified
GeneratedCode/Scade/CalculateMauPriorities_MAU.c,Modified
GeneratedCode/Scade/CalculateEvsVideoModes_HUDManager_EvsLogicManager.h,Modified
GeneratedCode/Scade/CalculateMauPriorities_MAU.h,Modified
GeneratedCode/Scade/WriteMauA429DataToDbIteration_MAU.c,Modified
GeneratedCode/Scade/WriteMauA429DataToDbIteration_MAU.h,Modified
GeneratedCode/Scade/HandleNavigationChannels_MAU.c,Modified
GeneratedCode/Scade/Int2BoolVect_digital_5.c,Modified
GeneratedCode/Scade/HandleNavigationChannels_MAU.h,Modified
GeneratedCode/Scade/Int2BoolVect_digital_5.h,Modified
GeneratedCode/Scade/kcg_trace.xml,Modified
GeneratedCode/Scade/BubbleSortSwap_Util_int.c,Modified
GeneratedCode/Scade/BubbleSortSwap_Util_int.h,Modified
GeneratedCode/Scade/GetLabelFromOperationalDataConfig_CONFManager_12.c,Modified
GeneratedCode/Scade/ExtractOperationalData_CONFManager_112.c,Modified
OFP_SR1.etp,Modified
OFP_SR1.rtf,Modified
ProjectMake/OFP_SR1.xml,Modified
scadeGenerationReport.txt,Added
Bin/OFP_SR1.bin,Modified
Bin/OFP_SR1.sm,Modified
HUDManager/hudDataBase.c,Modified
HUDManager/StatesModesManager/ScadeModels/DoExtendedInitialization.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoMaintenanceLoader.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoMaintenanceAlignEvs.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoOperationalState.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoMaintenanceAlignEvs.ann,Modified
HUDManager/StatesModesManager/ScadeModels/DoSTBY.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoSTBY.ann,Modified
HUDManager/StatesModesManager/ScadeModels/DoNormal.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/StatesModesManager.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoInitialization.xscade,Modified
HUDManager/StatesModesManager/ScadeModels/DoNormal.ann,Modified
HUDManager/StatesModesManager/ScadeModels/DoMaintenanceAlignHud.xscade,Modified
HUDManager/HudLogicManager/ScadeModels/DoHudGeneralLogic.xscade,Modified
HUDManager/HudLogicManager/ScadeModels/DoHudLogic.xscade,Modified
HUDManager/HudLogicManager/ScadeModels/DoHudGeneralLogic.ann,Modified
HUDManager/HudOutputManager/ScadeModels/DoHudEvsOutput.xscade,Modified
HUDManager/HudOutputManager/ScadeModels/DoHudMauOutput.xscade,Modified
HUDManager/EvsLogicManager/ScadeModels/CalculateEvsRoi.xscade,Modified
HUDManager/EvsLogicManager/ScadeModels/EvsLogicManager.xscade,Modified
HUDManager/EvsLogicManager/ScadeModels/CalculateEvsRoi.ann,Modified
HUDManager/hudVersionManager.h,Modified
HUDManager/FlightManager/ScadeModels/DoHudGeneralLogic.xscade,Modified
HUDManager/FlightManager/ScadeModels/DoHudGeneralLogic.ann,Modified
HUDManager/FlightManager/ScadeModels/CalculateSpeedLimitScale.xscade,Modified
HUDManager/FlightManager/ScadeModels/CalculateSpeedLimitScale.ann,Modified
HUDManager/ScadeModels/HUDManager.xscade,Modified
MAUManager/ScadeModels/WriteMauA429LabelsOut.xscade,Modified
EVSManager/evsA429ParserConfig.c,Modified
EVSManager/ScadeModels/WriteEvsA429LabelsOut.xscade,Modified
EVSManager/ScadeModels/EVSManager.xscade,Modified
EVSManager/ScadeModels/WriteEvsA429LabelsOut.ann,Modified
EVSManager/ScadeModels/EnumToInt_EvsRoiFullFrameEnum.xscade,Added
EVSManager/ScadeModels/IntToEnum_EvsRoiFullFrameEnum.xscade,Added
EVSManager/evsScadeAdaptor.c,Modified
kcg.log,Added
